asin,time,id,price,currency,crawlTime,condition,sellerName,sellerId,sellerbewertung,seller_sterne,lieferdatum,lieferpreis,lieferung_durch,ranking,buyBoxWinner,numberOfSellers,trigByReactive,time_gap,copyed_cause_missing,Fulfillment_type,date_diff,price_change_count,price_pct_change
B08DJ91P4Q,2023-03-19 13:00:00,3923.0,58.42,€,2023-03-19 13:32:28.725512,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,
B08DJ91P4Q,2023-03-19 14:00:00,13107.0,58.4,€,2023-03-19 14:37:48.901080,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.000342348510784074
B08DJ91P4Q,2023-03-19 15:00:00,22358.0,58.51,€,2023-03-19 15:46:15.126748,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,5.0,False,0.0,False,FBA,3.0,12,0.0018835616438355185
B08DJ91P4Q,2023-03-19 16:00:00,31560.0,58.38,€,2023-03-19 16:53:54.927305,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.0022218424200990405
B08DJ91P4Q,2023-03-19 17:00:00,40795.0,58.37,€,2023-03-19 17:59:12.267197,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.00017129153819805953
B08DJ91P4Q,2023-03-19 19:00:00,49980.0,58.49,€,2023-03-19 19:04:36.692634,New,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Wednesday. March 22,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,,12,0.002055850608189136
B08DJ91P4Q,2023-03-19 20:00:00,57266.0,58.48,€,2023-03-19 20:32:15.424537,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.0001709693964780934
B08DJ91P4Q,2023-03-19 21:00:00,68487.0,58.35,€,2023-03-19 21:38:02.732700,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.002222982216142144
B08DJ91P4Q,2023-03-19 22:00:00,77685.0,58.33,€,2023-03-19 22:43:29.326512,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.0003427592116538314
B08DJ91P4Q,2023-03-19 23:00:00,86906.0,58.57,€,2023-03-19 23:48:40.782332,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,0.004114520829761714
B08DJ91P4Q,2023-03-20 00:00:00,96086.0,58.54,€,2023-03-20 00:54:13.681177,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Donnerstag. 23. März,0.0,Amazon,0.0,True,2.0,False,0.0,False,FBA,3.0,12,-0.0005122076148198484
B08DJ91P4Q,2023-03-19 18:00:00,40795.0,58.37,€,2023-03-19 17:59:12.267197,Neu,Bambelaa!,A1LCL7QG85GMWX,6049.54,4.5,Mittwoch. 22. März,0.0,Amazon,0.0,True,2.0,False,-1.0,True,FBA,3.0,12,-0.0029039972668261083
